OBJECTID,FLD_AR_ID,FLD_ZONE,FLOODWAY,SFHA_TF,STATIC_BFE,V_DATUM,DEPTH,LEN_UNIT,VELOCITY,VEL_UNIT,AR_REVERT,BFE_REVERT,DEP_REVERT,SOURCE_CIT,HYDRO_ID,CST_MDL_ID,ZONE,SHAPE_Length,SHAPE_Area,DFIRM_ID,VERSION_ID,ZONE_SUBTY,AR_SUBTRV,STUDY_TYP,DUAL_ZONE,URL
99,110001_647,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,3902.469718564,11705.2751574649,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
100,110001_1175,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,2021.34370466872,5981.53346996138,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
101,110001_1178,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,247.80345355495,405.857774853331,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
102,110001_1180,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,330.44717882791,576.31956541767,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
103,110001_965,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,92.8815695365678,210.247037622564,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
104,110001_994,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,353.446193410288,555.204237732524,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
105,110001_723,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,11.0209321276555,7.24688897273548,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
106,110001_724,AE,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,AE,1593.57364515934,5107.72909217758,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
107,110001_731,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,99.2738538883075,112.956655702208,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
108,110001_737,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,634.919843990997,24814.0623903736,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
109,110001_733,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,345.226353532352,1534.36083973645,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
110,110001_1268,AE,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC3,,,AE,62.875608617226,152.251361088832,110001,2.1.3.0,,,NP,,https://msc.fema.gov/portal/home
111,110001_1270,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,51.5778102675232,94.7469482964675,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
112,110001_864,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,412.050958586591,635.780649358441,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
113,110001_850,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,8716.28283054441,189224.373197834,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
114,110001_851,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,288.237576489171,433.428537093907,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
115,110001_759,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,1393.5792474867,13631.9496968138,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
116,110001_935,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,596.669172552387,1368.74975185753,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
117,110001_936,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,523.656116206466,933.519098650845,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
118,110001_937,AE,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,AE,524.146106944584,8142.27037326701,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
119,110001_939,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,376.669751145363,1891.22631251272,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
120,110001_931,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,1471.73259535826,19370.0246190122,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
121,110001_932,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,59.4295713848851,241.89616034219,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
122,110001_934,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,19.6342782435892,26.9851257784131,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
123,110001_940,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,188.161524511387,486.95401594185,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
124,110001_655,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,1433.35289161389,3312.59175232592,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
125,110001_657,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,1817.92989710332,107142.903867565,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
126,110001_658,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,9531.61235788874,462351.249553297,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
127,110001_812,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,343.876644650438,704.182291248832,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
128,110001_813,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,318.568288887586,548.128877365868,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
129,110001_1199,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,810.861460581784,2757.78112049626,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
130,110001_1216,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,332.951812877925,1078.57178606769,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
131,110001_975,A,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,A,1240.1530539293,8445.11241887015,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
132,110001_1094,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,489.297482363486,404.44646990773,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
133,110001_1151,AE,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,AE,2235.53278958391,18431.1631203443,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
134,110001_1153,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,6997.47545020087,78921.0801041321,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
135,110001_1033,A,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,A,363.089586659976,6658.46129545274,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
136,110001_776,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,377.148496540231,281.934993849815,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
137,110001_920,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,689.482523522855,851.121983432225,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
138,110001_925,AE,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,AE,1005.87314618674,816.313149414143,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
139,110001_926,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,240.57205045784,1663.63777907977,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
140,110001_928,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,192.151762371249,2321.85829803641,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
141,110001_1208,A,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,A,748.051343761287,7903.39296502961,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
142,110001_1211,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,908.374010759803,2461.8859243425,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
143,110001_921,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,296.853327025197,4781.68079570332,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
144,110001_923,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,127.46663007636,156.400490435998,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
145,110001_924,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,6317.44502087226,36194.3359944447,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
146,110001_951,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,1171.22388030471,27864.8759391006,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
147,110001_954,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,771.967895550697,4274.82165726736,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
148,110001_946,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,122.552515934518,1050.50901629154,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
149,110001_958,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,732.528639418363,1072.69251223758,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
150,110001_964,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,486.859288729521,5158.57919100487,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
151,110001_905,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,207.196568150965,1396.9113905851,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
152,110001_1269,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,3271.45743413344,55283.7313668638,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
153,110001_997,AE,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,AE,516.964124855237,10325.3994779641,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
154,110001_998,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,141.919804662158,1452.82590694964,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
155,110001_661,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,209.564627873676,668.790304698977,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
156,110001_664,AE,FLOODWAY,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,AE,628.027452902732,7241.05678975936,110001,1.1.1.0,FLOODWAY,,NP,,https://msc.fema.gov/portal/home
157,110001_665,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,90.3660005246037,191.960604121713,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
158,110001_668,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,237.231640526963,2007.01397872449,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
159,110001_751,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,617.604079190192,1036.02070472722,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
160,110001_752,AE,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,AE,253.370584981144,968.562755680979,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
161,110001_753,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,110.180768069974,118.586592911384,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
162,110001_770,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,153.090599577278,305.569124622153,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
163,110001_742,AE,FLOODWAY,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,AE,2310.80315193513,14786.313266742,110001,1.1.1.0,FLOODWAY,,NP,,https://msc.fema.gov/portal/home
164,110001_743,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,420.656574518974,846.648156476714,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
165,110001_1171,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,760.435879478382,1009.06984239119,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
166,110001_1036,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,4356.31900016433,26827.5811931821,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
167,110001_1037,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,34.6693076027655,52.7055134390113,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
168,110001_1042,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,184.021793383732,1509.42399059985,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
169,110001_1044,AE,FLOODWAY,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,AE,5663.42254749864,88647.152989612,110001,1.1.1.0,FLOODWAY,,NP,,https://msc.fema.gov/portal/home
170,110001_773,A,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,A,1680.11330410145,29535.4646247168,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
171,110001_774,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,261.936814163369,865.435137526058,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
172,110001_1266,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC2,,,X500,808.388160298789,7774.14208015604,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
173,110001_1267,AE,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,AE,178139.683022666,28604504.154887,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
174,110001_761,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,895.846790960115,3866.340625967,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
175,110001_1223,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,1071.6465886316,3002.78937431964,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
176,110001_1225,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,271.378696032555,761.181605588101,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
177,110001_1226,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,343.271085483113,5178.84152591919,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
178,110001_1227,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,314.9507324634,458.490451818314,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
179,110001_1236,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,82.3061715716124,134.488059404657,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
180,110001_1237,AE,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,AE,3565.06395844408,24176.6773439367,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
181,110001_1243,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,497.505072760266,1595.67088721021,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
182,110001_968,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,760.060821288411,1594.56765852688,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
183,110001_660,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,273.519387912557,1824.09338467976,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
184,110001_971,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,1030.00837119141,2837.65699607635,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
185,110001_974,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,51.0236878879796,52.0245454469072,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
186,110001_823,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,59.7312068854765,60.2297337228706,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
187,110001_825,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,143.944598502319,1267.19035950376,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
188,110001_917,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,363.535473717462,584.961766891047,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
189,110001_708,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,148.800574464037,262.00340342026,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
190,110001_709,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,417.620988940277,9288.69915832966,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
191,110001_710,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,9287.34027295199,1031830.59323125,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
192,110001_711,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,129.550780439528,158.575806046417,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
193,110001_941,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,2233.42002266901,66712.3328372991,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
194,110001_942,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,1132.2096333984,1414.26500896421,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
195,110001_659,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,1163.80430655575,1658.83265459371,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
196,110001_777,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,2232.81920322435,8686.38580969961,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
197,110001_779,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,124.615045478747,182.311402882097,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
198,110001_780,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,58838.4468790878,33147498.1702834,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
